	scale	normal	crippled	enraged	head phase
0	1	28	29	30	31
1	2	28	29	30	31
2	3	28	29	30	31
3	4	28	29	30	31
4	5	30	31	32	33
5	6	31	32	33	34
6	7	31	32	33	34
7	8	31	32	33	35
8	9	31	32	33	35
9	10	33	34	35	37
10	11	34	36	37	38
11	12	34	36	37	38
12	13	34	36	37	38
13	14	34	36	37	38
14	15	36	38	39	40
15	16	37	39	40	42
16	17	37	39	40	42
17	18	37	39	40	42
18	19	37	39	40	42
19	20	39	41	42	44
20	21	40	42	44	45
21	22	40	42	44	45
22	23	40	42	44	45
23	24	41	43	44	46
24	25	43	45	46	48
25	26	44	46	47	49
26	27	44	46	47	49
27	28	44	46	47	49
28	29	44	46	47	49
29	30	46	48	49	51
30	31	47	49	51	52
31	32	47	50	51	53
32	33	47	50	51	53
33	34	47	50	51	53
34	35	49	52	53	55
35	36	50	53	54	56
36	37	50	53	54	56
37	38	50	53	54	56
38	39	50	53	54	56
39	40	53	56	57	59
40	41	54	57	58	60
41	42	54	57	58	60
42	43	54	57	58	60
43	44	54	57	58	60
44	45	56	59	61	63
45	46	57	60	62	64
46	47	57	60	62	64
47	48	58	61	62	64
48	49	58	61	62	64
49	50	60	63	64	67
50	51	61	64	66	68
51	52	61	64	66	68
52	53	61	64	66	68
53	54	61	64	66	68
54	55	63	66	68	70
55	56	64	67	69	71
56	57	64	67	69	71
57	58	64	67	69	71
58	59	64	67	69	71
59	60	66	69	71	74
60	61	67	71	72	75
61	62	67	71	72	75
62	63	67	71	72	75
63	64	67	71	72	75
64	65	69	73	75	77
65	66	71	74	76	79
66	67	71	74	76	79
67	68	71	74	76	79
68	69	71	74	76	79
69	70	73	76	78	81
70	71	74	77	79	82
71	72	74	77	79	82
72	73	74	77	79	82
73	74	74	77	79	82
74	75	76	79	82	84
75	76	77	81	83	86
76	77	77	81	83	86
77	78	77	81	83	86
78	79	77	81	83	86
79	80	79	83	85	88
80	81	80	84	86	89
81	82	80	84	86	89
82	83	80	84	86	89
83	84	80	84	86	89
84	85	82	86	88	92
85	86	83	87	90	93
86	87	83	87	90	93
87	88	83	87	90	93
88	89	83	87	90	93
89	90	85	89	92	95
90	91	86	91	93	96
91	92	86	91	93	96
92	93	86	91	93	96
93	94	86	91	93	96
94	95	89	93	95	99
95	96	90	94	96	100
96	97	90	94	96	100
97	98	90	94	96	100
98	99	90	94	96	100
99	100	92	96	99	102
